PM1.0,PM2.5,PM10,,
7,8,13,2025-03-13,LS2
8,10,20,2025-03-12,LS8
2,3,3,2025-03-11,LS5
9,17,19,2025-03-10,LS4
5,9,13,2025-03-09,LS4
9,17,21,2025-03-08,LS2
4,8,12,2025-03-07,LS3
1,4,4,2025-03-06,LS7
9,13,14,2025-03-05,LS5
6,10,10,2025-03-04,LS6
7,7,17,2025-03-03,LS8
1,7,13,2025-03-02,LS3
2,2,2,2025-03-01,LS3
6,8,17,2025-02-28,LS3
2,5,12,2025-02-27,LS1
9,9,9,2025-02-26,LS5
5,8,18,2025-02-25,LS8
6,10,15,2025-02-24,LS6
10,20,20,2025-02-23,LS3
7,17,23,2025-02-22,LS3
9,14,17,2025-02-21,LS7
1,8,18,2025-02-20,LS2
5,15,19,2025-02-19,LS6
4,10,17,2025-02-18,LS8
3,3,13,2025-02-17,LS3
4,10,18,2025-02-16,LS2
1,7,7,2025-02-15,LS5
10,20,23,2025-02-14,LS1
10,10,17,2025-02-13,LS8
4,4,6,2025-02-12,LS7
3,6,6,2025-02-11,LS5
9,15,17,2025-02-10,LS5
10,19,23,2025-02-09,LS2
9,11,16,2025-02-08,LS2
7,14,18,2025-02-07,LS1
7,12,19,2025-02-06,LS4
7,16,24,2025-02-05,LS3
3,7,17,2025-02-04,LS4
9,16,24,2025-02-03,LS4
3,7,10,2025-02-02,LS4
7,8,11,2025-02-01,LS8
3,7,17,2025-01-31,LS4
9,11,12,2025-01-30,LS5
9,16,21,2025-01-29,LS8
9,15,25,2025-01-28,LS4
1,5,5,2025-01-27,LS1
4,10,15,2025-01-26,LS8
4,4,4,2025-01-25,LS8
5,14,19,2025-01-24,LS6
5,14,19,2025-01-24,LS6
5,12,15,,LS3
